Key,English,Русский,Україньска
Menu.Start,Play,Играть,
Menu.Settings,Settings,Настройки,
Menu.Authors,Authors,Авторы,
Menu.Back,Back,Назад,
Menu.Lvl_1,Desert (Slums),Пустыня (Трущобы),
Menu.Lvl_2,Desert Highway,Пустынная трасса,
Menu.Lvl_3,Swamp,Болото,
Menu.Lvl_4,Toxic Green Forest,Токсично-зелёный лес,
Menu.Lvl_5,Industrial Zone,Промзона,
Menu.Lvl_6,The End Of Evangelion,The End Of Evangelion,The End Of Evangelion
Menu.Lvl_1_Description,"Radioactive ruins, dusty slums, and mutants clinging to the last remnants of a dead world.","Радиоактивные руины, пыльные трущобы и мутанты, цепляющиеся за остатки погибшего мира.",
Menu.Lvl_2_Description,"A ruined highway, cracked asphalt, and a beast that has claimed these lands as its hunting ground.","Заброшенная трасса, расколотый асфальт и чудовище, которое превратило эти земли в свою охотничью территорию.",
Menu.Lvl_3_Description,"Rotting swamps, toxic mist, and biomass that consumes all who dare step into its domain.","Гнилые топи, ядовитый туман, биомасса, пожирающая все, что осмелится ступить в её владения.",
Menu.Lvl_4_Description,"A twisted forest, toxic sludge, and creatures lurking in the shadows, hunting anything that moves.","Мутировавший лес, ядовитая жижа и твари, скрывающиеся в тенях, охотясь на всё, что движется.",
Menu.Lvl_5_Description,"Giant rusted factories, toxic air, decayed industrial ruins, and one final chance at survival.","Гигантские ржавые цеха, отравленный воздух, остатки промзоны и последний шанс на спасение.",
Menu.Lvl_6_Description,"Giant rusted factories, toxic air, decayed industrial ruins, and one final chance at survival.","Гигантские ржавые цеха, отравленный воздух, остатки промзоны и последний шанс на спасение.",
Menu.Combo,Combo score,,
Menu.Rang,YOUR RANG,,
Menu.Master,Master,Общая громкость,
Menu.Music,Music,Музыка,
Menu.SFX,SFX,Звуковые эффекты,
Menu.Exit,Exit,Выйти,